id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-141805";"2017-01-12";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"45";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-141803";"2017-01-12";"1";"Vente en l'état futur d'achèvement";"5000.0";"nan";"None";"None";"None";"None";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"123";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2017-141794";"2017-01-11";"1";"Vente en l'état futur d'achèvement";"349000.0";"nan";"None";"LE PETIT ARBOIS BAS";"B323";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"51";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"90.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-141839";"2017-01-10";"1";"Vente";"15000.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"1";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-141827";"2017-01-09";"1";"Vente en l'état futur d'achèvement";"292000.0";"105.0";"None";"RUE LAGREMEUSE";"5325";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0166";"None";"None";"146";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"5.345592";"43.484744";"000KV"
"2017-141831";"2017-01-09";"1";"Vente en l'état futur d'achèvement";"181000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"52";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"3.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-144922";"2017-01-09";"1";"Adjudication";"180000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"100";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"47.0";"3.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-141827";"2017-01-09";"1";"Vente en l'état futur d'achèvement";"292000.0";"105.0";"None";"RUE LAGREMEUSE";"5325";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0166";"None";"None";"30";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345592";"43.484744";"000KV"
"2017-141831";"2017-01-09";"1";"Vente en l'état futur d'achèvement";"181000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"40";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-144922";"2017-01-09";"1";"Adjudication";"180000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"70";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144922";"2017-01-09";"1";"Adjudication";"180000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"79";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-141722";"2017-01-06";"1";"Vente";"235000.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"104";"64.03";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-141722";"2017-01-06";"1";"Vente";"235000.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"124";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-141722";"2017-01-06";"1";"Vente";"235000.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"146";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"836.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1642.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"810.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"420.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"403.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"174.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"490.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"810.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"836.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1055.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"209.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"209.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2140.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"490.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1642.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2140.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"174.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"595.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"420.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"490.0";"0.0";"L";"landes";"None";"None";"10000.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1055.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
"2017-141600";"2017-01-03";"1";"Vente";"8879695.0";"730.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0064";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"490.0";"0.0";"S";"sols";"None";"None";"5508.0";"5.348486";"43.492491";"000KV"
